order_id,customer_id,product_id,order_date,delivery_delay,discount_pct,is_holiday_season,return_probability,is_returned,persona,base_return_rate,customer_tenure_days,avg_order_value,price,rating,category
ORD199,C173,P40,2023-03-11,3,20,0,0.0,0,Loyal,0.08646826516096703,1473,1368,486,4.4660068471489325,Beauty
ORD200,C428,P14,2023-06-15,10,0,0,0.0,0,Loyal,0.06510321872930422,371,582,59,4.524741294619888,Home
ORD201,C480,P7,2023-01-04,0,0,0,0.0,0,Loyal,0.09994723531935999,1477,774,55,3.0613185629909045,Apparel
ORD202,C465,P21,2023-02-07,0,70,0,0.3483588418625424,0,Bargain Hunter,0.33732113845899225,10,334,157,2.642209619114287,Footwear
ORD203,C99,P11,2023-08-22,3,0,0,0.0,0,Loyal,0.012281566907391177,1155,316,620,4.29321182684572,Electronics
ORD204,C428,P20,2023-06-22,0,0,0,0.0,0,Loyal,0.06510321872930422,371,582,152,3.822344635799018,Beauty
ORD205,C446,P36,2023-03-17,0,0,0,0.008988332728752435,0,Loyal,0.09929199847066052,1001,385,67,3.966202678281477,Beauty
ORD206,C388,P12,2023-02-14,1,5,0,0.34274798349045654,0,Impulse Buyer,0.3864056211020035,22,1088,1756,4.67972260573344,Electronics
ORD207,C251,P10,2023-06-06,0,5,0,0.23409018516227412,0,Impulse Buyer,0.35945907315591075,68,2194,223,4.330953996772406,Beauty
ORD208,C323,P5,2023-03-09,2,0,0,0.14262963183725416,0,Impulse Buyer,0.25442902744599255,19,2671,282,3.7027946349124568,Apparel
ORD209,C316,P26,2023-04-24,0,0,0,0.4055925588312818,0,Impulse Buyer,0.33273423307252964,22,857,299,2.320985723635313,Footwear
ORD210,C52,P21,2023-12-29,2,0,1,0.5003092841446459,1,Impulse Buyer,0.3606279512759792,86,297,157,2.642209619114287,Footwear
ORD211,C362,P41,2023-01-26,0,5,0,0.0,0,Loyal,0.0996702198226052,524,202,227,3.02369463251301,Apparel
ORD212,C6,P18,2023-01-18,2,5,0,0.0,0,Loyal,0.05722807884690141,1221,947,127,4.156992693858071,Apparel
ORD213,C341,P37,2023-01-17,0,5,0,0.2994508998759499,0,Impulse Buyer,0.374019774780186,13,2561,2874,3.756952846971738,Electronics
ORD214,C61,P19,2023-01-17,0,5,0,0.0,0,Loyal,0.0996628329782132,817,453,474,3.749824351318881,Beauty
ORD215,C74,P28,2023-07-05,5,50,0,0.20170967753620944,0,Bargain Hunter,0.2505274186210384,326,333,2435,3.5483213331196115,Electronics
ORD216,C15,P44,2023-03-22,2,0,0,0.32525591276041665,0,Impulse Buyer,0.3818640804157564,50,2055,288,4.059042282133031,Beauty
ORD217,C53,P14,2023-09-12,2,10,0,0.2551172209312423,0,Impulse Buyer,0.3632863746438768,97,2291,59,4.524741294619888,Home
ORD218,C329,P42,2023-04-26,3,0,0,0.26595671248454933,0,Impulse Buyer,0.39753360159932943,47,1661,74,3.890408322238115,Apparel
ORD219,C214,P15,2023-02-27,0,20,0,0.12850308003222732,0,Bargain Hunter,0.21606969625618277,298,426,69,4.43999453734286,Home
ORD220,C85,P14,2023-05-22,0,0,0,0.2095088537101556,0,Impulse Buyer,0.2587183688528987,26,2906,59,4.524741294619888,Home
ORD221,C321,P14,2023-03-12,3,70,0,0.16457303818371402,0,Bargain Hunter,0.23255871012135043,113,110,59,4.524741294619888,Home
ORD222,C428,P6,2023-10-10,0,0,0,0.0,0,Loyal,0.06510321872930422,371,582,1162,4.05032676733412,Electronics
ORD223,C315,P24,2023-08-23,1,20,0,0.22804273581629603,0,Impulse Buyer,0.32208093340159155,98,1433,155,4.066046275346009,Beauty
ORD224,C98,P12,2023-10-09,2,10,0,0.21378348670666628,0,Impulse Buyer,0.2867041475161484,55,1181,1756,4.67972260573344,Electronics
ORD225,C101,P23,2023-11-05,1,5,1,0.0,0,Loyal,0.09236923548638325,1166,1974,1443,3.2728795051134663,Electronics
ORD226,C118,P26,2023-03-31,0,0,0,0.052495748866279175,0,Loyal,0.02860159238890709,761,484,299,2.320985723635313,Footwear
ORD227,C431,P22,2023-07-04,2,0,0,0.26322360035783704,0,Impulse Buyer,0.3052805321872227,14,973,450,4.195473602402838,Beauty
ORD228,C498,P2,2023-03-25,2,5,0,0.28567910473390307,0,Impulse Buyer,0.2760149017874411,21,423,155,2.778269247890009,Footwear
ORD229,C333,P2,2023-01-04,3,10,0,0.0,0,Loyal,0.04795863937574613,958,1700,155,2.778269247890009,Footwear
ORD230,C117,P40,2023-08-08,3,5,0,0.3330466358436026,0,Impulse Buyer,0.38829296175530503,40,1540,486,4.4660068471489325,Beauty
ORD231,C61,P32,2023-09-20,3,0,0,0.0,0,Loyal,0.0996628329782132,817,453,278,4.226683707271579,Home
ORD232,C440,P24,2023-01-23,1,70,0,0.20390609560660755,0,Bargain Hunter,0.3180904812553867,359,354,155,4.066046275346009,Beauty
ORD233,C116,P2,2023-03-08,0,0,0,0.31208687463789947,0,Impulse Buyer,0.3286576436884706,51,1056,155,2.778269247890009,Footwear
ORD234,C498,P21,2023-01-02,1,20,0,0.28116602875731256,0,Impulse Buyer,0.2760149017874411,21,423,157,2.642209619114287,Footwear
ORD235,C363,P24,2023-07-04,0,0,0,0.16572611936816967,0,Impulse Buyer,0.24488811436733215,89,992,155,4.066046275346009,Beauty
ORD236,C352,P49,2023-05-22,0,0,0,0.0,0,Loyal,0.0818190389929045,1074,1138,291,3.2670960795512065,Apparel
ORD237,C435,P44,2023-12-14,2,70,1,0.18436114479870755,0,Bargain Hunter,0.3079397014284958,297,232,288,4.059042282133031,Beauty
ORD238,C67,P42,2023-12-09,1,70,1,0.2459882675673751,0,Bargain Hunter,0.15101231676924373,347,433,74,3.890408322238115,Apparel
ORD239,C402,P19,2023-08-08,0,0,0,0.0,0,Loyal,0.07840846705942875,934,1676,474,3.749824351318881,Beauty
ORD240,C411,P25,2023-04-18,1,30,0,0.06365231231953512,0,Bargain Hunter,0.19010494534006733,328,493,176,4.514323591958066,Beauty
ORD241,C234,P19,2023-02-26,0,0,0,0.1450620490113212,0,Impulse Buyer,0.21329925347335552,64,1419,474,3.749824351318881,Beauty
ORD242,C395,P39,2023-12-23,1,0,1,0.3171387717862083,0,Impulse Buyer,0.2505017499376765,26,2106,451,4.840675398307533,Home
ORD243,C17,P10,2023-08-10,2,10,0,0.0,0,Loyal,0.012818196321000274,1094,601,223,4.330953996772406,Beauty
ORD244,C26,P18,2023-07-18,0,0,0,0.2893230047081072,0,Impulse Buyer,0.3413714687695234,35,1798,127,4.156992693858071,Apparel
ORD245,C468,P15,2023-03-01,0,5,0,0.0,0,Loyal,0.0457641089617961,490,441,69,4.43999453734286,Home
ORD246,C285,P47,2023-09-23,0,70,0,0.12098431353146723,0,Bargain Hunter,0.23159689907296893,256,362,93,4.3730199632038635,Beauty
ORD247,C136,P11,2023-09-23,3,5,0,0.0504502584713275,0,Loyal,0.09768233876809693,998,597,620,4.29321182684572,Electronics
ORD248,C117,P7,2023-05-14,0,0,0,0.32552899681703323,0,Impulse Buyer,0.38829296175530503,40,1540,55,3.0613185629909045,Apparel
ORD249,C7,P4,2023-08-06,1,30,0,0.1488074515349673,0,Bargain Hunter,0.2549549320516778,197,219,96,3.0338727538133785,Apparel
ORD250,C281,P33,2023-03-10,1,0,0,0.0,0,Loyal,0.06036762981773962,1289,1030,1055,4.600713015644724,Electronics
ORD251,C111,P38,2023-01-10,1,10,0,0.13846785726902422,0,Loyal,0.06542650882469948,1166,1323,135,2.150355856501963,Apparel
ORD252,C82,P10,2023-08-05,10,20,0,0.0,0,Loyal,0.07264268170074757,990,885,223,4.330953996772406,Beauty
ORD253,C43,P49,2023-05-12,0,0,0,0.18086991900312543,0,Impulse Buyer,0.2834822006297558,44,1357,291,3.2670960795512065,Apparel
ORD254,C419,P28,2023-10-24,1,0,0,0.0,0,Loyal,0.028931462192698175,1078,872,2435,3.5483213331196115,Electronics
ORD255,C72,P35,2023-12-17,3,5,1,0.012548574695311673,0,Loyal,0.06308837628044896,927,429,166,4.065915573102671,Electronics
ORD256,C223,P32,2023-02-19,0,20,0,0.0,0,Loyal,0.03519811842942558,690,1523,278,4.226683707271579,Home
ORD257,C437,P47,2023-07-31,0,5,0,0.15164504218294883,0,Impulse Buyer,0.24569094826625976,59,411,93,4.3730199632038635,Beauty
ORD258,C128,P20,2023-09-09,1,20,0,0.05938160270261834,0,Bargain Hunter,0.19764723048079588,282,335,152,3.822344635799018,Beauty
ORD259,C270,P29,2023-06-15,10,0,0,0.20876685126388222,0,Impulse Buyer,0.2904879032265387,54,1302,241,4.403405772536004,Home
ORD260,C38,P13,2023-02-10,1,0,0,0.2557342968457041,0,Impulse Buyer,0.25795029058275365,66,1919,173,2.6391124945231805,Apparel
ORD261,C266,P17,2023-10-22,0,50,0,0.043714858020098994,0,Bargain Hunter,0.15092640460092058,300,474,1562,4.173216926350948,Electronics
ORD262,C459,P46,2023-08-21,10,70,0,0.1754085839026397,0,Bargain Hunter,0.19974285451752596,10,220,330,4.67884661212699,Home
ORD263,C241,P9,2023-08-11,2,50,0,0.21802637866453534,0,Bargain Hunter,0.2995218760352502,162,192,2706,4.902806684413314,Electronics
ORD264,C49,P12,2023-11-30,2,0,1,0.412817589720461,0,Impulse Buyer,0.3361410903109534,44,1176,1756,4.67972260573344,Electronics
ORD265,C354,P7,2023-03-06,0,5,0,0.33002010726670394,0,Impulse Buyer,0.38074479343505413,25,2373,55,3.0613185629909045,Apparel
ORD266,C447,P37,2023-05-13,2,5,0,0.3042952660111312,0,Impulse Buyer,0.3245933167126966,15,2168,2874,3.756952846971738,Electronics
ORD267,C335,P16,2023-08-16,2,0,0,0.0,0,Loyal,0.057019111846405214,1359,814,165,3.916640338001015,Apparel
ORD268,C182,P13,2023-11-21,2,5,1,0.5069553365326647,1,Impulse Buyer,0.3806302117353253,98,863,173,2.6391124945231805,Apparel
ORD269,C484,P14,2023-01-24,10,50,0,0.09880764422727524,0,Bargain Hunter,0.2134391433530797,340,414,59,4.524741294619888,Home
ORD270,C347,P26,2023-03-16,2,50,0,0.4176980845158099,0,Bargain Hunter,0.29645436143692905,12,226,299,2.320985723635313,Footwear
ORD271,C140,P9,2023-03-31,1,20,0,0.23015967012609279,0,Bargain Hunter,0.31437201185807123,203,171,2706,4.902806684413314,Electronics
ORD272,C393,P23,2023-06-07,0,0,0,0.1459462979732341,0,Impulse Buyer,0.2260172480261264,76,2528,1443,3.2728795051134663,Electronics
ORD273,C43,P39,2023-11-27,2,0,1,0.35766313135730937,0,Impulse Buyer,0.2834822006297558,44,1357,451,4.840675398307533,Home
ORD274,C362,P14,2023-05-10,0,5,0,0.0,0,Loyal,0.0996702198226052,524,202,59,4.524741294619888,Home
ORD275,C44,P33,2023-07-03,2,0,0,0.18696888215735466,0,Impulse Buyer,0.23365820843458612,88,1731,1055,4.600713015644724,Electronics
ORD276,C350,P49,2023-08-18,0,50,0,0.41980187400666646,0,Bargain Hunter,0.33206782041150684,314,122,291,3.2670960795512065,Apparel
ORD277,C469,P45,2023-06-11,3,20,0,0.0,0,Loyal,0.03908175913632507,1427,1408,477,4.7978013550940135,Beauty
ORD278,C401,P5,2023-06-09,0,50,0,0.4278564379955469,0,Bargain Hunter,0.33872318403351975,93,406,282,3.7027946349124568,Apparel
ORD279,C195,P45,2023-08-07,10,5,0,0.0,0,Loyal,0.025930943584907218,1202,1628,477,4.7978013550940135,Beauty
ORD280,C203,P2,2023-02-06,0,0,0,0.022335081590714147,0,Loyal,0.07839598680438271,729,277,155,2.778269247890009,Footwear
ORD281,C147,P14,2023-10-13,2,0,0,0.0,0,Loyal,0.07668764748196015,1193,655,59,4.524741294619888,Home
ORD282,C152,P49,2023-01-14,2,30,0,0.047331263501542174,0,Bargain Hunter,0.15868015665963456,212,262,291,3.2670960795512065,Apparel
ORD283,C360,P4,2023-12-28,0,0,1,0.444801627801565,0,Impulse Buyer,0.3767571769926852,61,1143,96,3.0338727538133785,Apparel
ORD284,C232,P27,2023-04-08,10,20,0,0.237758773666713,0,Loyal,0.019602932510209246,682,1804,87,3.8108470428218526,Footwear
ORD285,C277,P3,2023-10-14,1,5,0,0.17410458816599136,0,Impulse Buyer,0.24198111861911717,62,822,167,4.5026109439124715,Home
ORD286,C459,P41,2023-04-10,0,30,0,0.11680901704923624,0,Bargain Hunter,0.19974285451752596,10,220,227,3.02369463251301,Apparel
ORD287,C244,P39,2023-11-14,10,5,1,0.42450856315667884,0,Impulse Buyer,0.32554161061428355,64,2701,451,4.840675398307533,Home
ORD288,C218,P34,2023-01-13,1,30,0,0.08048497435795432,0,Bargain Hunter,0.16604674913232842,40,292,179,3.3500297865112767,Footwear
ORD289,C366,P10,2023-12-23,2,50,1,0.23289346524294544,0,Bargain Hunter,0.3277496159737954,235,458,223,4.330953996772406,Beauty
ORD290,C424,P38,2023-02-22,0,20,0,0.08969703929897259,0,Loyal,0.02507343240331628,681,1528,135,2.150355856501963,Apparel
ORD291,C199,P43,2023-11-27,0,0,1,0.37927032468020655,0,Impulse Buyer,0.30233140270945225,63,206,155,3.988624901974323,Apparel
ORD292,C165,P43,2023-09-20,3,5,0,0.0,0,Loyal,0.08794575005503676,1393,1076,155,3.988624901974323,Apparel
ORD293,C33,P42,2023-08-23,2,0,0,0.19893894918338897,0,Impulse Buyer,0.2512136645522648,9,2942,74,3.890408322238115,Apparel
ORD294,C261,P40,2023-07-02,1,0,0,0.2949985865883051,0,Impulse Buyer,0.34728884712494457,23,2926,486,4.4660068471489325,Beauty
ORD295,C293,P29,2023-09-26,1,20,0,0.1121796100856304,0,Bargain Hunter,0.15530644077476394,45,430,241,4.403405772536004,Home
ORD296,C15,P13,2023-03-20,1,0,0,0.36928892005831965,0,Impulse Buyer,0.3818640804157564,50,2055,173,2.6391124945231805,Apparel
ORD297,C418,P22,2023-10-31,0,50,0,0.15978798834389732,0,Bargain Hunter,0.26418090036883285,319,129,450,4.195473602402838,Beauty
ORD298,C449,P15,2023-07-05,0,0,0,0.0,0,Loyal,0.02617147979832178,890,1139,69,4.43999453734286,Home
ORD299,C116,P3,2023-03-30,1,0,0,0.296956624759018,0,Impulse Buyer,0.3286576436884706,51,1056,167,4.5026109439124715,Home
ORD300,C372,P24,2023-03-22,0,70,0,0.1580946406153432,0,Bargain Hunter,0.24611731546532958,124,398,155,4.066046275346009,Beauty
ORD301,C347,P40,2023-04-16,0,50,0,0.29286144831888256,0,Bargain Hunter,0.29645436143692905,12,226,486,4.4660068471489325,Beauty
ORD302,C320,P26,2023-12-19,0,5,1,0.04375972181770624,0,Loyal,0.052681357783033275,1077,272,299,2.320985723635313,Footwear
ORD303,C423,P28,2023-03-28,1,0,0,0.0,0,Loyal,0.07205184722235392,1358,342,2435,3.5483213331196115,Electronics
ORD304,C165,P5,2023-10-29,0,0,0,0.0,0,Loyal,0.08794575005503676,1393,1076,282,3.7027946349124568,Apparel
ORD305,C433,P14,2023-11-06,0,50,1,0.1589345189807775,0,Bargain Hunter,0.24585578571525746,131,292,59,4.524741294619888,Home
ORD306,C210,P15,2023-10-01,0,70,0,0.13506456334967665,0,Bargain Hunter,0.24968843978581146,237,160,69,4.43999453734286,Home
ORD307,C253,P16,2023-06-24,0,10,0,0.23799111666790315,0,Impulse Buyer,0.3131016694645948,43,893,165,3.916640338001015,Apparel
ORD308,C364,P31,2023-07-07,2,20,0,0.2788031870484616,0,Bargain Hunter,0.32898428824556797,107,406,89,2.8874907645798435,Apparel
ORD309,C305,P20,2023-11-29,0,20,1,0.23209146215417978,0,Bargain Hunter,0.3130108856804914,43,90,152,3.822344635799018,Beauty
ORD310,C278,P2,2023-02-03,1,10,0,0.0,0,Loyal,0.027161894859729994,650,628,155,2.778269247890009,Footwear
ORD311,C47,P14,2023-11-28,0,50,1,0.06790617288428008,0,Bargain Hunter,0.20335620285505698,139,51,59,4.524741294619888,Home
ORD312,C416,P44,2023-08-14,5,70,0,0.18880023912329977,0,Bargain Hunter,0.30141185352224464,276,151,288,4.059042282133031,Beauty
ORD313,C190,P42,2023-07-31,3,30,0,0.1454385440167427,0,Bargain Hunter,0.24202383179671438,104,385,74,3.890408322238115,Apparel
ORD314,C113,P16,2023-06-26,0,30,0,0.16446334098710297,0,Bargain Hunter,0.2578754896800125,25,53,165,3.916640338001015,Apparel
ORD315,C68,P17,2023-08-18,2,5,0,0.0,0,Loyal,0.0722705677923424,1321,1943,1562,4.173216926350948,Electronics
ORD316,C153,P21,2023-11-25,0,30,1,0.2184452616717004,0,Bargain Hunter,0.20059803359784822,29,196,157,2.642209619114287,Footwear
ORD317,C329,P6,2023-10-14,0,0,0,0.3215066491314441,0,Impulse Buyer,0.39753360159932943,47,1661,1162,4.05032676733412,Electronics
ORD318,C246,P48,2023-02-24,0,0,0,0.2261285463512921,0,Impulse Buyer,0.31463016985147774,38,2304,555,4.510540840993616,Electronics
ORD319,C338,P5,2023-05-06,3,5,0,0.2653302312532436,0,Impulse Buyer,0.36079539588017956,86,1472,282,3.7027946349124568,Apparel
ORD320,C184,P15,2023-01-19,0,5,0,0.3142316729312052,0,Impulse Buyer,0.3808317388987497,38,1431,69,4.43999453734286,Home
ORD321,C418,P46,2023-09-16,1,70,0,0.11901239071463982,0,Bargain Hunter,0.26418090036883285,319,129,330,4.67884661212699,Home
ORD322,C267,P36,2023-11-25,0,5,1,0.3258305985460908,0,Impulse Buyer,0.28290091684072555,75,1725,67,3.966202678281477,Beauty
ORD323,C373,P38,2023-09-05,0,0,0,0.17504807601365038,0,Loyal,0.06141870477276168,404,1263,135,2.150355856501963,Apparel
ORD324,C61,P18,2023-12-07,5,5,1,0.3368987266924536,0,Loyal,0.0996628329782132,817,453,127,4.156992693858071,Apparel
ORD325,C204,P44,2023-02-13,1,5,0,0.0,0,Loyal,0.013301488260153812,1247,1535,288,4.059042282133031,Beauty
ORD326,C406,P5,2023-02-09,1,50,0,0.3140270978124997,0,Bargain Hunter,0.1682328980812383,88,57,282,3.7027946349124568,Apparel
ORD327,C198,P13,2023-05-10,1,0,0,0.008289250291845518,0,Loyal,0.08194693590181384,578,1344,173,2.6391124945231805,Apparel
ORD328,C464,P11,2023-07-11,1,0,0,0.0,0,Loyal,0.09880236823214454,875,1168,620,4.29321182684572,Electronics
ORD329,C185,P45,2023-06-21,2,50,0,0.20391771969618522,0,Bargain Hunter,0.3067306025482286,256,79,477,4.7978013550940135,Beauty
ORD330,C431,P34,2023-12-31,10,0,1,0.749152598346409,1,Impulse Buyer,0.3052805321872227,14,973,179,3.3500297865112767,Footwear
ORD331,C395,P15,2023-06-17,0,20,0,0.21609206293117586,0,Impulse Buyer,0.2505017499376765,26,2106,69,4.43999453734286,Home
ORD332,C280,P4,2023-08-01,2,0,0,0.0,0,Loyal,0.05719512423948221,478,1187,96,3.0338727538133785,Apparel
ORD333,C2,P14,2023-04-02,0,50,0,0.18136542596373212,0,Bargain Hunter,0.2693700315892974,224,171,59,4.524741294619888,Home
ORD334,C338,P32,2023-01-15,0,20,0,0.25387345055645133,0,Impulse Buyer,0.36079539588017956,86,1472,278,4.226683707271579,Home
ORD335,C249,P35,2023-04-19,3,0,0,0.3939363988711355,0,Impulse Buyer,0.3509270583720233,38,1241,166,4.065915573102671,Electronics
ORD336,C45,P48,2023-03-25,0,20,0,0.11275300738229971,0,Bargain Hunter,0.23076723421160816,61,367,555,4.510540840993616,Electronics
ORD337,C262,P37,2023-02-06,1,20,0,0.040519616057613506,0,Bargain Hunter,0.17264760916815103,355,454,2874,3.756952846971738,Electronics
ORD338,C330,P50,2023-10-05,10,0,0,0.0,0,Loyal,0.0629437381272938,1345,600,235,3.58835264631081,Home
ORD339,C431,P40,2023-08-31,0,0,0,0.2254427396799451,0,Impulse Buyer,0.3052805321872227,14,973,486,4.4660068471489325,Beauty
ORD340,C221,P31,2023-09-20,0,0,0,0.3082376685294313,0,Impulse Buyer,0.363414414189856,51,1729,89,2.8874907645798435,Apparel
ORD341,C402,P45,2023-03-05,2,0,0,0.0,0,Loyal,0.07840846705942875,934,1676,477,4.7978013550940135,Beauty
ORD342,C230,P40,2023-06-12,0,0,0,0.29680612992122846,0,Impulse Buyer,0.33630054444478585,9,2932,486,4.4660068471489325,Beauty
ORD343,C310,P5,2023-10-27,1,10,0,0.0,0,Loyal,0.09229707513324638,1345,1121,282,3.7027946349124568,Apparel
ORD344,C396,P24,2023-11-26,1,0,1,0.0,0,Loyal,0.034626399965349934,880,1508,155,4.066046275346009,Beauty
ORD345,C87,P18,2023-11-07,0,0,1,0.0,0,Loyal,0.01046663764965881,1049,235,127,4.156992693858071,Apparel
ORD346,C76,P13,2023-07-19,2,20,0,0.3761205916878555,0,Bargain Hunter,0.34891010215946816,55,207,173,2.6391124945231805,Apparel
ORD347,C211,P27,2023-03-11,1,0,0,0.29494119183748224,0,Impulse Buyer,0.3473644950789826,8,722,87,3.8108470428218526,Footwear
ORD348,C29,P11,2023-01-03,0,50,0,0.09787228827434064,0,Bargain Hunter,0.16271167005720472,71,456,620,4.29321182684572,Electronics
ORD349,C145,P39,2023-07-14,1,10,0,0.13378419064774216,0,Impulse Buyer,0.2497448308860576,67,138,451,4.840675398307533,Home
ORD350,C314,P9,2023-03-24,10,5,0,0.2766015148520299,0,Impulse Buyer,0.27113454329298986,59,1236,2706,4.902806684413314,Electronics
ORD351,C341,P40,2023-06-15,0,0,0,0.3198525013005758,0,Impulse Buyer,0.374019774780186,13,2561,486,4.4660068471489325,Beauty
ORD352,C371,P32,2023-11-14,1,50,1,0.25061966150631443,0,Bargain Hunter,0.3482950670290096,49,163,278,4.226683707271579,Home
ORD353,C458,P10,2023-01-19,2,20,0,0.09242497966827093,0,Bargain Hunter,0.21740063528625725,266,399,223,4.330953996772406,Beauty
ORD354,C99,P44,2023-05-24,0,5,0,0.0,0,Loyal,0.012281566907391177,1155,316,288,4.059042282133031,Beauty
ORD355,C358,P41,2023-12-19,10,70,1,0.600665221102501,1,Bargain Hunter,0.19409724181403507,268,290,227,3.02369463251301,Apparel
ORD356,C414,P12,2023-03-20,0,30,0,0.047788269032268606,0,Bargain Hunter,0.16448937755891177,347,369,1756,4.67972260573344,Electronics
ORD357,C432,P47,2023-04-23,2,0,0,0.28323559246307123,0,Impulse Buyer,0.3449653119748117,12,2234,93,4.3730199632038635,Beauty
ORD358,C487,P18,2023-01-30,2,10,0,0.24822336569454906,0,Impulse Buyer,0.3390934413379725,93,2975,127,4.156992693858071,Apparel
ORD359,C82,P34,2023-11-17,1,10,1,0.0,0,Loyal,0.07264268170074757,990,885,179,3.3500297865112767,Footwear
ORD360,C411,P30,2023-04-22,0,30,0,0.07053785056493193,0,Bargain Hunter,0.19010494534006733,328,493,396,4.061663079654576,Home
ORD361,C416,P35,2023-02-21,1,30,0,0.16890736947557897,0,Bargain Hunter,0.30141185352224464,276,151,166,4.065915573102671,Electronics
ORD362,C246,P40,2023-04-30,2,5,0,0.24735011903469573,0,Impulse Buyer,0.31463016985147774,38,2304,486,4.4660068471489325,Beauty
ORD363,C97,P23,2023-10-21,1,0,0,0.0,0,Loyal,0.05646703134710759,1021,1893,1443,3.2728795051134663,Electronics
ORD364,C58,P49,2023-07-27,5,0,0,0.28313658545012665,0,Loyal,0.08539390953165953,515,672,291,3.2670960795512065,Apparel
ORD365,C231,P20,2023-10-01,10,0,0,0.20204142644232884,0,Impulse Buyer,0.29463324021037846,35,2138,152,3.822344635799018,Beauty
ORD366,C285,P33,2023-03-04,0,20,0,0.10228012932500843,0,Bargain Hunter,0.23159689907296893,256,362,1055,4.600713015644724,Electronics
ORD367,C49,P26,2023-09-27,1,0,0,0.40162144897951974,0,Impulse Buyer,0.3361410903109534,44,1176,299,2.320985723635313,Footwear
ORD368,C81,P45,2023-08-02,3,5,0,0.167674248618022,0,Impulse Buyer,0.23389854933721851,95,1916,477,4.7978013550940135,Beauty
ORD369,C357,P10,2023-03-17,0,50,0,0.054437688861756414,0,Bargain Hunter,0.17406775240699918,235,156,223,4.330953996772406,Beauty
ORD370,C434,P6,2023-03-26,0,20,0,0.34419349551402867,0,Impulse Buyer,0.3951730511638263,8,784,1162,4.05032676733412,Electronics
ORD371,C181,P43,2023-01-10,2,20,0,0.15979845641005505,0,Bargain Hunter,0.27406191027069293,84,115,155,3.988624901974323,Apparel
ORD372,C342,P5,2023-10-16,3,50,0,0.2977785241245407,0,Bargain Hunter,0.22679277798394515,236,145,282,3.7027946349124568,Apparel
ORD373,C359,P5,2023-09-28,3,0,0,0.0,0,Loyal,0.08206927184168876,1435,253,282,3.7027946349124568,Apparel
