order_id,customer_id,product_id,order_date,order_day_of_week,order_hour,quantity,product_price,discount_amount,discount_percentage,final_price,payment_method,is_cod
O300,C80,P3,2026-02-16,Monday,19,2,39999,11999.699999999999,30,27999.300000000003,COD,1
O301,C46,P1,2026-03-15,Sunday,11,3,11999,3599.7,30,8399.3,Card,0
O302,C88,P1,2026-03-12,Thursday,19,3,11999,0.0,0,11999.0,COD,1
O303,C61,P1,2026-01-29,Thursday,11,1,11999,4799.6,40,7199.4,COD,1
O304,C46,P4,2026-01-23,Friday,20,2,24990,7497.0,30,17493.0,COD,1
O305,C62,P1,2026-03-25,Wednesday,0,1,11999,0.0,0,11999.0,UPI,0
O306,C88,P6,2026-01-12,Monday,17,2,3199,1279.6000000000001,40,1919.3999999999999,Card,0
O307,C62,P6,2026-02-03,Tuesday,5,2,3199,1279.6000000000001,40,1919.3999999999999,COD,1
O308,C50,P5,2026-03-30,Monday,14,2,3499,1399.6000000000001,40,2099.3999999999996,UPI,0
O309,C63,P5,2026-02-03,Tuesday,2,2,3499,349.90000000000003,10,3149.1,Card,0
O310,C98,P4,2026-01-12,Monday,12,3,24990,4998.0,20,19992.0,COD,1
O311,C66,P6,2026-01-25,Sunday,15,3,3199,319.90000000000003,10,2879.1,COD,1
O312,C15,P5,2026-01-14,Wednesday,3,1,3499,1049.7,30,2449.3,Card,0
O313,C43,P5,2026-02-05,Thursday,15,1,3499,1399.6000000000001,40,2099.3999999999996,UPI,0
O314,C34,P4,2026-02-14,Saturday,12,3,24990,2499.0,10,22491.0,UPI,0
O315,C66,P3,2026-03-20,Friday,8,1,39999,15999.6,40,23999.4,UPI,0
O316,C89,P2,2026-03-31,Tuesday,11,2,1799,539.6999999999999,30,1259.3000000000002,UPI,0
O317,C29,P2,2026-02-25,Wednesday,12,1,1799,179.9,10,1619.1,Card,0
O318,C71,P1,2026-03-10,Tuesday,23,2,11999,3599.7,30,8399.3,UPI,0
O319,C35,P2,2026-02-02,Monday,15,3,1799,0.0,0,1799.0,UPI,0
O320,C69,P3,2026-03-28,Saturday,19,1,39999,15999.6,40,23999.4,Card,0
O321,C22,P2,2026-02-06,Friday,14,3,1799,179.9,10,1619.1,COD,1
O322,C30,P5,2026-02-10,Tuesday,10,3,3499,699.8000000000001,20,2799.2,Card,0
O323,C1,P5,2026-02-22,Sunday,5,1,3499,0.0,0,3499.0,COD,1
O324,C8,P6,2026-03-02,Monday,17,1,3199,0.0,0,3199.0,UPI,0
O325,C32,P3,2026-01-30,Friday,7,3,39999,7999.8,20,31999.2,UPI,0
O326,C80,P6,2026-02-11,Wednesday,15,2,3199,1279.6000000000001,40,1919.3999999999999,UPI,0
O327,C35,P6,2026-03-23,Monday,18,2,3199,1279.6000000000001,40,1919.3999999999999,Card,0
O328,C50,P5,2026-02-03,Tuesday,4,2,3499,0.0,0,3499.0,COD,1
O329,C64,P2,2026-02-08,Sunday,0,2,1799,359.8,20,1439.2,Card,0
O330,C41,P4,2026-03-24,Tuesday,12,2,24990,2499.0,10,22491.0,UPI,0
O331,C19,P6,2026-02-04,Wednesday,13,1,3199,0.0,0,3199.0,COD,1
O332,C14,P5,2026-02-11,Wednesday,0,1,3499,0.0,0,3499.0,Card,0
O333,C74,P4,2026-01-20,Tuesday,0,2,24990,2499.0,10,22491.0,UPI,0
O334,C96,P2,2026-01-19,Monday,1,2,1799,539.6999999999999,30,1259.3000000000002,COD,1
O335,C40,P6,2026-02-19,Thursday,14,1,3199,0.0,0,3199.0,COD,1
O336,C11,P4,2026-01-21,Wednesday,20,3,24990,0.0,0,24990.0,Card,0
O337,C11,P4,2026-01-28,Wednesday,3,1,24990,7497.0,30,17493.0,UPI,0
O338,C36,P3,2026-03-30,Monday,15,3,39999,15999.6,40,23999.4,COD,1
O339,C55,P5,2026-03-31,Tuesday,17,1,3499,349.90000000000003,10,3149.1,UPI,0
O340,C82,P4,2026-02-15,Sunday,23,1,24990,4998.0,20,19992.0,COD,1
O341,C75,P1,2026-02-11,Wednesday,23,2,11999,2399.8,20,9599.2,Card,0
O342,C47,P6,2026-03-23,Monday,16,2,3199,319.90000000000003,10,2879.1,COD,1
O343,C36,P5,2026-01-25,Sunday,16,3,3499,1049.7,30,2449.3,Card,0
O344,C86,P6,2026-01-17,Saturday,5,1,3199,319.90000000000003,10,2879.1,COD,1
O345,C78,P6,2026-03-17,Tuesday,8,1,3199,639.8000000000001,20,2559.2,COD,1
O346,C79,P4,2026-02-16,Monday,17,3,24990,7497.0,30,17493.0,UPI,0
O347,C35,P3,2026-01-28,Wednesday,16,1,39999,0.0,0,39999.0,Card,0
O348,C72,P6,2026-02-23,Monday,23,1,3199,1279.6000000000001,40,1919.3999999999999,UPI,0
O349,C60,P5,2026-03-26,Thursday,5,3,3499,1399.6000000000001,40,2099.3999999999996,UPI,0
O350,C9,P6,2026-02-11,Wednesday,19,1,3199,1279.6000000000001,40,1919.3999999999999,Card,0
O351,C35,P6,2026-02-20,Friday,0,3,3199,0.0,0,3199.0,UPI,0
O352,C54,P2,2026-02-10,Tuesday,0,3,1799,359.8,20,1439.2,Card,0
O353,C64,P1,2026-01-30,Friday,8,2,11999,0.0,0,11999.0,Card,0
O354,C51,P6,2026-01-13,Tuesday,19,3,3199,639.8000000000001,20,2559.2,COD,1
O355,C88,P3,2026-01-30,Friday,23,3,39999,15999.6,40,23999.4,COD,1
O356,C95,P6,2026-01-20,Tuesday,1,3,3199,959.6999999999999,30,2239.3,UPI,0
O357,C15,P1,2026-01-07,Wednesday,17,2,11999,2399.8,20,9599.2,COD,1
O358,C70,P2,2026-03-25,Wednesday,18,1,1799,719.6,40,1079.4,Card,0
O359,C98,P2,2026-02-24,Tuesday,11,2,1799,179.9,10,1619.1,UPI,0
O360,C43,P4,2026-03-21,Saturday,4,2,24990,0.0,0,24990.0,COD,1
O361,C4,P1,2026-01-19,Monday,9,1,11999,2399.8,20,9599.2,Card,0
O362,C40,P4,2026-03-08,Sunday,8,3,24990,7497.0,30,17493.0,Card,0
O363,C22,P5,2026-02-02,Monday,5,1,3499,699.8000000000001,20,2799.2,COD,1
O364,C63,P3,2026-03-26,Thursday,11,1,39999,0.0,0,39999.0,UPI,0
O365,C84,P3,2026-01-12,Monday,5,1,39999,15999.6,40,23999.4,UPI,0
O366,C56,P3,2026-02-14,Saturday,21,2,39999,7999.8,20,31999.2,Card,0
O367,C38,P3,2026-01-04,Sunday,17,2,39999,3999.9,10,35999.1,COD,1
O368,C68,P5,2026-02-23,Monday,7,3,3499,349.90000000000003,10,3149.1,UPI,0
O369,C91,P1,2026-01-26,Monday,4,2,11999,4799.6,40,7199.4,COD,1
O370,C68,P2,2026-01-24,Saturday,10,1,1799,0.0,0,1799.0,UPI,0
O371,C67,P1,2026-01-24,Saturday,0,3,11999,4799.6,40,7199.4,UPI,0
O372,C55,P3,2026-03-06,Friday,19,2,39999,7999.8,20,31999.2,COD,1
O373,C75,P5,2026-02-04,Wednesday,13,1,3499,349.90000000000003,10,3149.1,COD,1
O374,C6,P5,2026-02-01,Sunday,13,2,3499,0.0,0,3499.0,Card,0
O375,C65,P3,2026-01-06,Tuesday,7,3,39999,15999.6,40,23999.4,UPI,0
O376,C38,P2,2026-02-08,Sunday,9,2,1799,179.9,10,1619.1,UPI,0
O377,C91,P4,2026-01-15,Thursday,5,3,24990,9996.0,40,14994.0,COD,1
O378,C22,P1,2026-01-12,Monday,8,2,11999,1199.9,10,10799.1,Card,0
O379,C79,P3,2026-03-20,Friday,5,2,39999,15999.6,40,23999.4,UPI,0
O380,C37,P3,2026-01-07,Wednesday,13,2,39999,7999.8,20,31999.2,Card,0
O381,C41,P4,2026-03-05,Thursday,15,3,24990,0.0,0,24990.0,Card,0
O382,C82,P6,2026-01-01,Thursday,7,3,3199,639.8000000000001,20,2559.2,Card,0
O383,C86,P2,2026-03-15,Sunday,19,2,1799,359.8,20,1439.2,COD,1
O384,C14,P4,2026-03-15,Sunday,17,1,24990,7497.0,30,17493.0,Card,0
O385,C19,P3,2026-03-12,Thursday,2,2,39999,11999.699999999999,30,27999.300000000003,COD,1
O386,C35,P3,2026-03-15,Sunday,23,3,39999,15999.6,40,23999.4,COD,1
O387,C96,P2,2026-03-09,Monday,18,3,1799,359.8,20,1439.2,COD,1
O388,C99,P2,2026-02-07,Saturday,6,1,1799,0.0,0,1799.0,COD,1
O389,C84,P2,2026-01-02,Friday,20,1,1799,359.8,20,1439.2,UPI,0
O390,C57,P5,2026-03-14,Saturday,19,1,3499,349.90000000000003,10,3149.1,COD,1
O391,C27,P6,2026-02-28,Saturday,17,2,3199,959.6999999999999,30,2239.3,UPI,0
O392,C95,P6,2026-03-29,Sunday,10,2,3199,0.0,0,3199.0,COD,1
O393,C68,P5,2026-01-15,Thursday,9,3,3499,699.8000000000001,20,2799.2,Card,0
O394,C12,P1,2026-02-08,Sunday,5,1,11999,2399.8,20,9599.2,COD,1
O395,C55,P3,2026-03-09,Monday,9,2,39999,3999.9,10,35999.1,COD,1
O396,C90,P5,2026-02-09,Monday,1,3,3499,1399.6000000000001,40,2099.3999999999996,COD,1
O397,C4,P1,2026-02-11,Wednesday,6,1,11999,2399.8,20,9599.2,UPI,0
O398,C93,P3,2026-03-21,Saturday,17,3,39999,0.0,0,39999.0,COD,1
O399,C2,P4,2026-03-20,Friday,10,3,24990,7497.0,30,17493.0,COD,1
O400,C91,P5,2026-01-23,Friday,22,3,3499,1399.6000000000001,40,2099.3999999999996,Card,0
O401,C82,P4,2026-03-01,Sunday,18,1,24990,0.0,0,24990.0,Card,0
O402,C32,P3,2026-03-20,Friday,8,2,39999,11999.699999999999,30,27999.300000000003,COD,1
O403,C99,P3,2026-02-14,Saturday,15,2,39999,3999.9,10,35999.1,UPI,0
O404,C91,P2,2026-03-25,Wednesday,2,2,1799,719.6,40,1079.4,UPI,0
O405,C75,P6,2026-02-25,Wednesday,13,3,3199,639.8000000000001,20,2559.2,Card,0
O406,C65,P1,2026-03-13,Friday,3,2,11999,1199.9,10,10799.1,UPI,0
O407,C8,P3,2026-01-28,Wednesday,4,3,39999,0.0,0,39999.0,COD,1
O408,C11,P3,2026-02-08,Sunday,18,3,39999,7999.8,20,31999.2,UPI,0
O409,C37,P1,2026-03-12,Thursday,1,1,11999,4799.6,40,7199.4,UPI,0
O410,C36,P1,2026-02-25,Wednesday,17,1,11999,1199.9,10,10799.1,UPI,0
O411,C52,P3,2026-01-17,Saturday,4,1,39999,0.0,0,39999.0,Card,0
O412,C82,P5,2026-02-23,Monday,14,3,3499,1399.6000000000001,40,2099.3999999999996,UPI,0
O413,C56,P1,2026-03-19,Thursday,0,3,11999,3599.7,30,8399.3,Card,0
O414,C95,P1,2026-04-01,Wednesday,11,1,11999,4799.6,40,7199.4,UPI,0
O415,C46,P2,2026-03-20,Friday,2,1,1799,539.6999999999999,30,1259.3000000000002,Card,0
O416,C33,P2,2026-01-02,Friday,15,2,1799,719.6,40,1079.4,UPI,0
O417,C95,P2,2026-02-08,Sunday,23,3,1799,359.8,20,1439.2,COD,1
O418,C40,P5,2026-01-17,Saturday,16,1,3499,699.8000000000001,20,2799.2,UPI,0
O419,C7,P5,2026-01-20,Tuesday,21,2,3499,699.8000000000001,20,2799.2,COD,1
O420,C32,P3,2026-03-18,Wednesday,4,2,39999,11999.699999999999,30,27999.300000000003,UPI,0
O421,C8,P4,2026-01-15,Thursday,1,1,24990,7497.0,30,17493.0,UPI,0
O422,C71,P2,2026-02-03,Tuesday,4,3,1799,539.6999999999999,30,1259.3000000000002,COD,1
O423,C26,P1,2026-02-25,Wednesday,19,3,11999,2399.8,20,9599.2,UPI,0
O424,C43,P2,2026-01-25,Sunday,16,2,1799,179.9,10,1619.1,UPI,0
O425,C16,P4,2026-02-14,Saturday,7,3,24990,4998.0,20,19992.0,UPI,0
O426,C11,P1,2026-01-16,Friday,2,3,11999,1199.9,10,10799.1,UPI,0
O427,C63,P5,2026-02-05,Thursday,13,3,3499,699.8000000000001,20,2799.2,UPI,0
O428,C56,P2,2026-02-03,Tuesday,5,2,1799,0.0,0,1799.0,UPI,0
O429,C90,P1,2026-03-24,Tuesday,3,2,11999,2399.8,20,9599.2,COD,1
O430,C94,P4,2026-03-23,Monday,0,1,24990,7497.0,30,17493.0,UPI,0
O431,C96,P1,2026-01-09,Friday,17,1,11999,0.0,0,11999.0,UPI,0
O432,C92,P5,2026-03-24,Tuesday,2,2,3499,1399.6000000000001,40,2099.3999999999996,UPI,0
O433,C29,P6,2026-03-26,Thursday,6,2,3199,959.6999999999999,30,2239.3,COD,1
O434,C23,P3,2026-01-31,Saturday,15,2,39999,0.0,0,39999.0,Card,0
O435,C65,P5,2026-01-06,Tuesday,12,1,3499,349.90000000000003,10,3149.1,Card,0
O436,C87,P4,2026-01-05,Monday,23,1,24990,7497.0,30,17493.0,Card,0
O437,C27,P6,2026-03-22,Sunday,1,2,3199,0.0,0,3199.0,UPI,0
O438,C18,P4,2026-01-09,Friday,6,2,24990,4998.0,20,19992.0,Card,0
O439,C64,P4,2026-03-17,Tuesday,5,2,24990,0.0,0,24990.0,COD,1
O440,C83,P3,2026-01-06,Tuesday,4,1,39999,15999.6,40,23999.4,UPI,0
O441,C49,P4,2026-03-17,Tuesday,9,2,24990,7497.0,30,17493.0,Card,0
O442,C78,P4,2026-03-30,Monday,1,3,24990,2499.0,10,22491.0,Card,0
O443,C51,P6,2026-03-09,Monday,3,3,3199,639.8000000000001,20,2559.2,Card,0
O444,C46,P5,2026-01-20,Tuesday,21,2,3499,1049.7,30,2449.3,COD,1
O445,C70,P5,2026-02-28,Saturday,1,1,3499,0.0,0,3499.0,Card,0
O446,C79,P6,2026-03-16,Monday,10,2,3199,319.90000000000003,10,2879.1,Card,0
O447,C87,P3,2026-01-26,Monday,12,1,39999,0.0,0,39999.0,UPI,0
O448,C60,P5,2026-01-18,Sunday,14,3,3499,349.90000000000003,10,3149.1,Card,0
O449,C91,P1,2026-02-23,Monday,5,2,11999,1199.9,10,10799.1,UPI,0
O450,C83,P3,2026-01-12,Monday,13,3,39999,11999.699999999999,30,27999.300000000003,COD,1
O451,C20,P2,2026-02-25,Wednesday,18,1,1799,719.6,40,1079.4,COD,1
O452,C32,P5,2026-03-09,Monday,12,2,3499,0.0,0,3499.0,UPI,0
O453,C17,P2,2026-03-24,Tuesday,2,1,1799,539.6999999999999,30,1259.3000000000002,Card,0
O454,C26,P3,2026-04-01,Wednesday,12,1,39999,7999.8,20,31999.2,Card,0
O455,C98,P4,2026-02-07,Saturday,13,2,24990,9996.0,40,14994.0,Card,0
O456,C82,P1,2026-03-28,Saturday,11,1,11999,0.0,0,11999.0,UPI,0
O457,C59,P4,2026-01-18,Sunday,10,1,24990,9996.0,40,14994.0,COD,1
O458,C62,P3,2026-02-04,Wednesday,16,3,39999,11999.699999999999,30,27999.300000000003,UPI,0
O459,C88,P6,2026-03-10,Tuesday,9,2,3199,1279.6000000000001,40,1919.3999999999999,UPI,0
O460,C98,P3,2026-01-10,Saturday,3,1,39999,7999.8,20,31999.2,COD,1
O461,C19,P4,2026-01-17,Saturday,15,2,24990,7497.0,30,17493.0,UPI,0
O462,C38,P2,2026-03-25,Wednesday,20,2,1799,539.6999999999999,30,1259.3000000000002,Card,0
O463,C72,P4,2026-02-17,Tuesday,9,1,24990,2499.0,10,22491.0,UPI,0
O464,C75,P4,2026-01-21,Wednesday,7,1,24990,0.0,0,24990.0,UPI,0
O465,C58,P2,2026-02-14,Saturday,4,2,1799,539.6999999999999,30,1259.3000000000002,Card,0
O466,C95,P4,2026-01-20,Tuesday,0,3,24990,9996.0,40,14994.0,Card,0
O467,C62,P3,2026-02-13,Friday,22,1,39999,11999.699999999999,30,27999.300000000003,COD,1
O468,C33,P4,2026-03-24,Tuesday,6,3,24990,9996.0,40,14994.0,COD,1
O469,C35,P2,2026-03-19,Thursday,16,1,1799,359.8,20,1439.2,UPI,0
O470,C16,P3,2026-03-13,Friday,2,1,39999,11999.699999999999,30,27999.300000000003,Card,0
O471,C3,P5,2026-03-18,Wednesday,2,1,3499,349.90000000000003,10,3149.1,UPI,0
O472,C18,P2,2026-02-23,Monday,5,3,1799,539.6999999999999,30,1259.3000000000002,Card,0
O473,C32,P4,2026-03-16,Monday,9,2,24990,9996.0,40,14994.0,Card,0
O474,C98,P1,2026-03-02,Monday,3,3,11999,2399.8,20,9599.2,UPI,0
O475,C30,P6,2026-01-09,Friday,19,3,3199,639.8000000000001,20,2559.2,Card,0
O476,C69,P4,2026-03-15,Sunday,0,2,24990,2499.0,10,22491.0,Card,0
O477,C66,P5,2026-02-23,Monday,20,2,3499,0.0,0,3499.0,UPI,0
O478,C95,P3,2026-01-22,Thursday,17,2,39999,7999.8,20,31999.2,Card,0
O479,C89,P2,2026-01-02,Friday,4,3,1799,359.8,20,1439.2,UPI,0
O480,C71,P5,2026-01-25,Sunday,17,3,3499,1399.6000000000001,40,2099.3999999999996,Card,0
O481,C28,P2,2026-02-09,Monday,22,2,1799,179.9,10,1619.1,UPI,0
O482,C28,P3,2026-03-30,Monday,7,2,39999,3999.9,10,35999.1,COD,1
O483,C94,P6,2026-01-06,Tuesday,6,1,3199,0.0,0,3199.0,Card,0
O484,C43,P3,2026-01-13,Tuesday,3,3,39999,3999.9,10,35999.1,Card,0
O485,C70,P2,2026-02-14,Saturday,11,1,1799,719.6,40,1079.4,Card,0
O486,C18,P5,2026-02-06,Friday,5,3,3499,0.0,0,3499.0,Card,0
O487,C87,P6,2026-01-24,Saturday,11,2,3199,959.6999999999999,30,2239.3,COD,1
O488,C82,P3,2026-04-01,Wednesday,9,3,39999,0.0,0,39999.0,COD,1
O489,C2,P5,2026-03-12,Thursday,13,2,3499,1049.7,30,2449.3,COD,1
O490,C25,P5,2026-02-26,Thursday,16,3,3499,0.0,0,3499.0,COD,1
O491,C52,P4,2026-01-26,Monday,19,2,24990,0.0,0,24990.0,COD,1
O492,C41,P2,2026-03-27,Friday,19,2,1799,539.6999999999999,30,1259.3000000000002,Card,0
O493,C43,P3,2026-01-18,Sunday,0,1,39999,0.0,0,39999.0,COD,1
O494,C26,P1,2026-01-10,Saturday,21,3,11999,3599.7,30,8399.3,UPI,0
O495,C64,P5,2026-03-11,Wednesday,0,1,3499,1049.7,30,2449.3,COD,1
O496,C86,P5,2026-02-08,Sunday,22,1,3499,1049.7,30,2449.3,UPI,0
O497,C64,P2,2026-03-02,Monday,15,3,1799,179.9,10,1619.1,Card,0
O498,C59,P2,2026-01-06,Tuesday,4,2,1799,359.8,20,1439.2,Card,0
O499,C15,P1,2026-02-22,Sunday,11,1,11999,1199.9,10,10799.1,COD,1
O500,C89,P3,2026-02-11,Wednesday,1,2,39999,11999.699999999999,30,27999.300000000003,Card,0
O501,C71,P1,2026-01-13,Tuesday,15,1,11999,1199.9,10,10799.1,UPI,0
O502,C97,P1,2026-01-26,Monday,15,3,11999,0.0,0,11999.0,Card,0
O503,C27,P2,2026-01-13,Tuesday,18,2,1799,359.8,20,1439.2,COD,1
O504,C60,P4,2026-02-10,Tuesday,6,2,24990,7497.0,30,17493.0,UPI,0
O505,C27,P5,2026-03-15,Sunday,15,1,3499,1049.7,30,2449.3,UPI,0
O506,C57,P5,2026-01-31,Saturday,4,3,3499,699.8000000000001,20,2799.2,UPI,0
O507,C85,P4,2026-01-21,Wednesday,8,3,24990,9996.0,40,14994.0,COD,1
O508,C15,P3,2026-02-24,Tuesday,20,1,39999,3999.9,10,35999.1,COD,1
O509,C64,P6,2026-03-04,Wednesday,0,1,3199,0.0,0,3199.0,UPI,0
O510,C52,P1,2026-01-31,Saturday,3,3,11999,4799.6,40,7199.4,COD,1
O511,C29,P3,2026-02-19,Thursday,23,3,39999,3999.9,10,35999.1,UPI,0
O512,C22,P3,2026-03-10,Tuesday,11,3,39999,0.0,0,39999.0,UPI,0
O513,C91,P1,2026-02-09,Monday,0,3,11999,4799.6,40,7199.4,COD,1
O514,C35,P4,2026-03-31,Tuesday,11,3,24990,0.0,0,24990.0,Card,0
O515,C60,P5,2026-02-08,Sunday,6,1,3499,1049.7,30,2449.3,Card,0
O516,C57,P5,2026-02-12,Thursday,22,2,3499,0.0,0,3499.0,COD,1
O517,C84,P6,2026-03-22,Sunday,14,3,3199,319.90000000000003,10,2879.1,COD,1
O518,C79,P1,2026-03-18,Wednesday,21,2,11999,2399.8,20,9599.2,UPI,0
O519,C20,P1,2026-02-20,Friday,12,3,11999,1199.9,10,10799.1,COD,1
O520,C7,P3,2026-03-21,Saturday,13,3,39999,7999.8,20,31999.2,COD,1
O521,C52,P6,2026-02-28,Saturday,21,2,3199,0.0,0,3199.0,COD,1
O522,C69,P6,2026-01-27,Tuesday,19,1,3199,639.8000000000001,20,2559.2,Card,0
O523,C57,P4,2026-02-17,Tuesday,18,3,24990,7497.0,30,17493.0,COD,1
O524,C18,P4,2026-02-24,Tuesday,23,3,24990,4998.0,20,19992.0,COD,1
O525,C49,P1,2026-04-01,Wednesday,23,1,11999,0.0,0,11999.0,UPI,0
O526,C21,P2,2026-03-16,Monday,5,2,1799,179.9,10,1619.1,Card,0
O527,C80,P2,2026-01-15,Thursday,10,1,1799,179.9,10,1619.1,UPI,0
O528,C7,P6,2026-03-08,Sunday,10,2,3199,319.90000000000003,10,2879.1,UPI,0
O529,C18,P6,2026-01-24,Saturday,1,2,3199,639.8000000000001,20,2559.2,COD,1
O530,C46,P5,2026-03-05,Thursday,3,3,3499,349.90000000000003,10,3149.1,COD,1
O531,C86,P5,2026-03-26,Thursday,18,1,3499,1399.6000000000001,40,2099.3999999999996,COD,1
O532,C69,P5,2026-02-06,Friday,21,3,3499,0.0,0,3499.0,UPI,0
O533,C36,P1,2026-03-26,Thursday,15,2,11999,2399.8,20,9599.2,Card,0
O534,C40,P6,2026-03-14,Saturday,4,1,3199,0.0,0,3199.0,Card,0
O535,C88,P6,2026-02-21,Saturday,2,1,3199,319.90000000000003,10,2879.1,COD,1
O536,C61,P1,2026-02-09,Monday,21,3,11999,1199.9,10,10799.1,UPI,0
O537,C97,P2,2026-03-14,Saturday,19,2,1799,0.0,0,1799.0,UPI,0
O538,C60,P6,2026-03-28,Saturday,7,3,3199,319.90000000000003,10,2879.1,UPI,0
O539,C33,P3,2026-02-08,Sunday,7,3,39999,11999.699999999999,30,27999.300000000003,UPI,0
O540,C70,P4,2026-02-02,Monday,11,2,24990,9996.0,40,14994.0,COD,1
O541,C93,P4,2026-02-23,Monday,22,2,24990,4998.0,20,19992.0,Card,0
O542,C65,P2,2026-01-24,Saturday,6,1,1799,0.0,0,1799.0,Card,0
O543,C77,P6,2026-03-25,Wednesday,15,2,3199,959.6999999999999,30,2239.3,Card,0
O544,C86,P2,2026-02-20,Friday,9,1,1799,179.9,10,1619.1,COD,1
O545,C92,P1,2026-03-25,Wednesday,7,2,11999,4799.6,40,7199.4,COD,1
O546,C37,P2,2026-03-31,Tuesday,14,2,1799,539.6999999999999,30,1259.3000000000002,COD,1
O547,C51,P2,2026-02-23,Monday,15,3,1799,719.6,40,1079.4,Card,0
O548,C71,P6,2026-03-15,Sunday,10,3,3199,0.0,0,3199.0,UPI,0
O549,C90,P1,2026-02-06,Friday,23,1,11999,3599.7,30,8399.3,UPI,0
O550,C70,P3,2026-01-17,Saturday,9,3,39999,11999.699999999999,30,27999.300000000003,UPI,0
O551,C95,P2,2026-03-03,Tuesday,4,1,1799,179.9,10,1619.1,COD,1
O552,C98,P4,2026-01-03,Saturday,11,2,24990,4998.0,20,19992.0,Card,0
O553,C43,P5,2026-01-30,Friday,3,3,3499,349.90000000000003,10,3149.1,UPI,0
O554,C3,P3,2026-03-19,Thursday,21,1,39999,0.0,0,39999.0,UPI,0
O555,C8,P4,2026-03-22,Sunday,3,1,24990,4998.0,20,19992.0,COD,1
O556,C58,P4,2026-02-16,Monday,10,1,24990,0.0,0,24990.0,COD,1
O557,C94,P6,2026-02-04,Wednesday,11,3,3199,959.6999999999999,30,2239.3,UPI,0
O558,C33,P1,2026-02-22,Sunday,14,3,11999,2399.8,20,9599.2,COD,1
O559,C86,P2,2026-02-25,Wednesday,1,2,1799,0.0,0,1799.0,Card,0
O560,C65,P2,2026-03-12,Thursday,9,3,1799,359.8,20,1439.2,UPI,0
O561,C52,P6,2026-03-21,Saturday,19,3,3199,959.6999999999999,30,2239.3,Card,0
O562,C53,P6,2026-01-17,Saturday,16,3,3199,639.8000000000001,20,2559.2,COD,1
O563,C49,P4,2026-03-17,Tuesday,8,1,24990,4998.0,20,19992.0,Card,0
O564,C68,P3,2026-03-25,Wednesday,3,2,39999,7999.8,20,31999.2,Card,0
O565,C27,P5,2026-03-15,Sunday,21,1,3499,1049.7,30,2449.3,Card,0
O566,C24,P1,2026-02-22,Sunday,2,1,11999,0.0,0,11999.0,UPI,0
O567,C28,P3,2026-03-16,Monday,15,3,39999,11999.699999999999,30,27999.300000000003,UPI,0
O568,C72,P3,2026-01-17,Saturday,22,3,39999,15999.6,40,23999.4,COD,1
O569,C50,P6,2026-02-22,Sunday,3,1,3199,639.8000000000001,20,2559.2,Card,0
O570,C84,P1,2026-01-19,Monday,4,3,11999,3599.7,30,8399.3,COD,1
O571,C72,P2,2026-02-23,Monday,15,3,1799,359.8,20,1439.2,Card,0
O572,C29,P1,2026-03-27,Friday,14,1,11999,2399.8,20,9599.2,COD,1
O573,C23,P4,2026-02-05,Thursday,20,1,24990,2499.0,10,22491.0,Card,0
O574,C65,P6,2026-01-07,Wednesday,18,3,3199,319.90000000000003,10,2879.1,UPI,0
O575,C81,P1,2026-04-01,Wednesday,18,2,11999,0.0,0,11999.0,Card,0
O576,C62,P4,2026-03-09,Monday,10,2,24990,4998.0,20,19992.0,COD,1
O577,C31,P5,2026-02-22,Sunday,21,1,3499,0.0,0,3499.0,Card,0
O578,C17,P4,2026-02-11,Wednesday,8,2,24990,0.0,0,24990.0,COD,1
O579,C89,P6,2026-01-15,Thursday,8,1,3199,639.8000000000001,20,2559.2,UPI,0
O580,C75,P6,2026-03-28,Saturday,3,1,3199,1279.6000000000001,40,1919.3999999999999,Card,0
O581,C14,P3,2026-02-01,Sunday,17,2,39999,15999.6,40,23999.4,UPI,0
O582,C94,P2,2026-03-03,Tuesday,8,3,1799,359.8,20,1439.2,Card,0
O583,C41,P1,2026-01-09,Friday,9,1,11999,3599.7,30,8399.3,Card,0
O584,C41,P1,2026-02-10,Tuesday,21,2,11999,2399.8,20,9599.2,Card,0
O585,C75,P2,2026-01-03,Saturday,22,1,1799,0.0,0,1799.0,Card,0
O586,C21,P1,2026-03-10,Tuesday,2,3,11999,0.0,0,11999.0,Card,0
O587,C70,P4,2026-01-16,Friday,14,2,24990,2499.0,10,22491.0,UPI,0
O588,C82,P4,2026-01-29,Thursday,7,2,24990,4998.0,20,19992.0,COD,1
O589,C14,P3,2026-02-20,Friday,3,2,39999,15999.6,40,23999.4,Card,0
O590,C17,P3,2026-01-17,Saturday,8,3,39999,3999.9,10,35999.1,Card,0
O591,C32,P1,2026-02-24,Tuesday,20,3,11999,0.0,0,11999.0,UPI,0
O592,C56,P4,2026-01-07,Wednesday,8,2,24990,9996.0,40,14994.0,UPI,0
O593,C45,P2,2026-01-10,Saturday,7,1,1799,179.9,10,1619.1,UPI,0
O594,C55,P6,2026-03-22,Sunday,10,2,3199,319.90000000000003,10,2879.1,COD,1
O595,C70,P5,2026-03-18,Wednesday,19,2,3499,0.0,0,3499.0,Card,0
O596,C98,P2,2026-01-17,Saturday,1,2,1799,0.0,0,1799.0,UPI,0
O597,C50,P4,2026-03-21,Saturday,13,1,24990,9996.0,40,14994.0,Card,0
O598,C42,P2,2026-01-04,Sunday,14,3,1799,359.8,20,1439.2,Card,0
O599,C48,P6,2026-01-17,Saturday,20,3,3199,639.8000000000001,20,2559.2,UPI,0
