order_id,customer_id,product_id,order_date,order_day_of_week,order_hour,quantity,product_price,discount_amount,discount_percentage,final_price,payment_method,is_cod
O310,C84,P5,2025-07-11,Friday,9,1,3499,1049.7,30,2449.3,UPI,0
O311,C638,P4,2025-10-13,Monday,14,1,24990,10495.8,42,14494.2,COD,1
O312,C411,P4,2025-05-22,Thursday,22,1,24990,2499.0,10,22491.0,UPI,0
O313,C512,P4,2025-11-16,Sunday,18,1,24990,0.0,0,24990.0,Card,0
O314,C458,P3,2025-10-22,Wednesday,0,1,39999,15599.61,39,24399.39,COD,1
O315,C200,P1,2025-06-17,Tuesday,7,1,11999,1199.9,10,10799.1,Card,0
O316,C181,P4,2025-08-14,Thursday,1,1,24990,7497.0,30,17493.0,COD,1
O317,C513,P5,2025-10-30,Thursday,6,1,3499,0.0,0,3499.0,COD,1
O318,C158,P5,2025-06-12,Thursday,14,1,3499,349.9,10,3149.1,UPI,0
O319,C264,P5,2025-02-21,Friday,22,1,3499,699.8,20,2799.2,UPI,0
O320,C733,P2,2025-11-28,Friday,4,1,1799,17.99,1,1781.01,UPI,0
O321,C660,P5,2025-12-05,Friday,23,1,3499,1049.7,30,2449.3,Card,0
O322,C883,P3,2025-03-25,Tuesday,10,1,39999,3999.9,10,35999.1,COD,1
O323,C4,P1,2025-03-15,Saturday,0,1,11999,239.98,2,11759.02,COD,1
O324,C313,P3,2025-09-01,Monday,15,1,39999,11999.7,30,27999.3,COD,1
O325,C752,P1,2025-12-09,Tuesday,4,1,11999,3359.72,28,8639.28,Card,0
O326,C63,P2,2025-05-25,Sunday,22,1,1799,0.0,0,1799.0,COD,1
O327,C730,P3,2025-03-16,Sunday,5,1,39999,399.99,1,39599.01,COD,1
O328,C213,P3,2025-04-07,Monday,3,1,39999,16399.59,41,23599.41,COD,1
O329,C606,P6,2025-04-06,Sunday,2,1,3199,959.7,30,2239.3,Card,0
O330,C379,P1,2025-04-27,Sunday,14,1,11999,0.0,0,11999.0,UPI,0
O331,C617,P3,2025-09-19,Friday,4,1,39999,3999.9,10,35999.1,Card,0
O332,C865,P1,2025-09-29,Monday,22,1,11999,1199.9,10,10799.1,COD,1
O333,C640,P4,2025-07-25,Friday,2,1,24990,7497.0,30,17493.0,COD,1
O334,C356,P4,2025-02-04,Tuesday,7,1,24990,7497.0,30,17493.0,COD,1
O335,C273,P6,2025-05-08,Thursday,23,2,3199,63.98,1,6334.02,COD,1
O336,C58,P5,2025-06-17,Tuesday,21,1,3499,0.0,0,3499.0,UPI,0
O337,C858,P2,2025-03-20,Thursday,3,1,1799,359.8,20,1439.2,UPI,0
O338,C424,P3,2025-12-21,Sunday,11,3,39999,34799.13,29,85197.87,Card,0
O339,C861,P4,2025-05-24,Saturday,11,1,24990,5497.8,22,19492.2,Card,0
O340,C579,P4,2025-10-27,Monday,19,1,24990,7497.0,30,17493.0,COD,1
O341,C697,P6,2025-07-15,Tuesday,18,1,3199,0.0,0,3199.0,UPI,0
O342,C428,P5,2025-11-28,Friday,21,1,3499,979.72,28,2519.28,COD,1
O343,C739,P6,2025-02-20,Thursday,21,1,3199,959.7,30,2239.3,COD,1
O344,C847,P1,2025-06-16,Monday,23,2,11999,4799.6,20,19198.4,COD,1
O345,C168,P1,2025-06-20,Friday,12,1,11999,1199.9,10,10799.1,UPI,0
O346,C488,P4,2025-05-16,Friday,5,1,24990,7247.1,29,17742.9,COD,1
O347,C102,P4,2025-09-17,Wednesday,6,2,24990,19992.0,40,29988.0,COD,1
O348,C354,P1,2025-05-15,Thursday,23,1,11999,2399.8,20,9599.2,COD,1
O349,C481,P6,2025-01-21,Tuesday,7,2,3199,639.8,10,5758.2,UPI,0
O350,C773,P5,2025-06-01,Sunday,6,1,3499,0.0,0,3499.0,UPI,0
O351,C919,P1,2025-07-18,Friday,10,1,11999,2279.81,19,9719.19,COD,1
O352,C451,P1,2025-12-26,Friday,10,1,11999,1199.9,10,10799.1,UPI,0
O353,C764,P3,2025-10-11,Saturday,15,1,39999,4399.89,11,35599.11,COD,1
O354,C613,P3,2025-10-14,Tuesday,2,1,39999,0.0,0,39999.0,UPI,0
O355,C896,P1,2025-01-15,Wednesday,21,1,11999,3599.7,30,8399.3,UPI,0
O356,C770,P2,2025-04-30,Wednesday,0,1,1799,755.58,42,1043.42,Card,0
O357,C318,P5,2025-02-06,Thursday,5,2,3499,2799.2,40,4198.8,COD,1
O358,C142,P6,2025-10-21,Tuesday,9,1,3199,959.7,30,2239.3,UPI,0
O359,C645,P4,2025-04-05,Saturday,3,1,24990,2499.0,10,22491.0,UPI,0
O360,C88,P5,2025-10-13,Monday,2,1,3499,699.8,20,2799.2,UPI,0
O361,C308,P6,2025-06-26,Thursday,5,1,3199,319.9,10,2879.1,COD,1
O362,C124,P1,2025-10-03,Friday,16,1,11999,119.99,1,11879.01,UPI,0
O363,C836,P2,2025-11-10,Monday,7,1,1799,557.69,31,1241.31,UPI,0
O364,C454,P4,2025-01-22,Wednesday,16,1,24990,7497.0,30,17493.0,COD,1
O365,C299,P2,2025-03-11,Tuesday,15,1,1799,179.9,10,1619.1,UPI,0
O366,C399,P4,2025-07-19,Saturday,18,1,24990,4998.0,20,19992.0,UPI,0
O367,C76,P3,2025-01-15,Wednesday,23,1,39999,7999.8,20,31999.2,COD,1
O368,C809,P3,2025-02-20,Thursday,18,1,39999,3999.9,10,35999.1,COD,1
O369,C408,P4,2025-12-19,Friday,5,1,24990,4998.0,20,19992.0,COD,1
O370,C907,P3,2025-03-21,Friday,9,1,39999,3999.9,10,35999.1,UPI,0
O371,C502,P2,2025-07-13,Sunday,22,1,1799,179.9,10,1619.1,UPI,0
O372,C923,P4,2025-02-28,Friday,21,1,24990,7497.0,30,17493.0,COD,1
O373,C862,P6,2025-10-19,Sunday,6,3,3199,0.0,0,9597.0,COD,1
O374,C581,P6,2025-07-18,Friday,19,1,3199,0.0,0,3199.0,UPI,0
O375,C764,P1,2025-01-08,Wednesday,1,1,11999,2279.81,19,9719.19,Card,0
O376,C684,P3,2025-04-26,Saturday,7,1,39999,3999.9,10,35999.1,Card,0
O377,C54,P2,2025-01-30,Thursday,10,1,1799,0.0,0,1799.0,UPI,0
O378,C177,P4,2025-01-04,Saturday,1,1,24990,0.0,0,24990.0,COD,1
O379,C542,P1,2025-10-20,Monday,15,1,11999,2399.8,20,9599.2,Card,0
O380,C532,P5,2025-09-03,Wednesday,12,1,3499,279.92,8,3219.08,COD,1
O381,C664,P4,2025-03-15,Saturday,20,1,24990,7497.0,30,17493.0,Card,0
O382,C605,P2,2025-08-16,Saturday,7,1,1799,521.71,29,1277.29,Card,0
O383,C151,P4,2025-07-06,Sunday,3,1,24990,9746.1,39,15243.9,Card,0
O384,C438,P6,2025-11-16,Sunday,16,1,3199,319.9,10,2879.1,COD,1
O385,C23,P4,2025-10-18,Saturday,13,1,24990,4998.0,20,19992.0,Card,0
O386,C549,P5,2025-09-07,Sunday,10,1,3499,0.0,0,3499.0,COD,1
O387,C524,P6,2025-06-07,Saturday,5,3,3199,1727.46,18,7869.54,COD,1
O388,C986,P1,2025-03-19,Wednesday,15,1,11999,0.0,0,11999.0,UPI,0
O389,C125,P6,2025-02-28,Friday,12,1,3199,255.92,8,2943.08,Card,0
O390,C878,P1,2025-07-05,Saturday,18,1,11999,5039.58,42,6959.42,COD,1
O391,C406,P3,2025-11-16,Sunday,20,2,39999,23999.4,30,55998.6,UPI,0
O392,C810,P1,2025-07-01,Tuesday,6,1,11999,3359.72,28,8639.28,Card,0
O393,C779,P4,2025-03-27,Thursday,23,1,24990,2499.0,10,22491.0,UPI,0
O394,C472,P5,2025-03-08,Saturday,15,1,3499,1434.59,41,2064.41,COD,1
O395,C365,P3,2025-07-12,Saturday,17,1,39999,11999.7,30,27999.3,Card,0
O396,C36,P1,2025-12-10,Wednesday,2,1,11999,2399.8,20,9599.2,COD,1
O397,C108,P3,2025-02-14,Friday,4,1,39999,0.0,0,39999.0,COD,1
O398,C744,P3,2025-02-24,Monday,2,1,39999,0.0,0,39999.0,COD,1
O399,C211,P4,2025-04-18,Friday,22,2,24990,0.0,0,49980.0,UPI,0
O400,C323,P5,2025-02-01,Saturday,18,1,3499,0.0,0,3499.0,Card,0
O401,C406,P3,2025-06-14,Saturday,16,1,39999,3999.9,10,35999.1,Card,0
O402,C54,P3,2025-05-04,Sunday,23,1,39999,8799.78,22,31199.22,COD,1
O403,C720,P3,2025-08-17,Sunday,19,2,39999,0.0,0,79998.0,Card,0
O404,C467,P5,2025-08-19,Tuesday,23,1,3499,1049.7,30,2449.3,COD,1
O405,C565,P5,2025-07-29,Tuesday,14,1,3499,1049.7,30,2449.3,UPI,0
O406,C17,P1,2025-01-13,Monday,21,2,11999,4559.62,19,19438.38,UPI,0
O407,C375,P5,2025-07-20,Sunday,7,1,3499,699.8,20,2799.2,UPI,0
O408,C24,P1,2025-09-07,Sunday,19,1,11999,239.98,2,11759.02,COD,1
O409,C74,P4,2025-04-21,Monday,13,1,24990,0.0,0,24990.0,Card,0
O410,C942,P2,2025-07-11,Friday,7,1,1799,161.91,9,1637.09,Card,0
O411,C596,P4,2025-11-21,Friday,4,1,24990,7996.8,32,16993.2,COD,1
O412,C588,P2,2025-05-08,Thursday,10,2,1799,1079.4,30,2518.6,UPI,0
O413,C406,P1,2025-02-04,Tuesday,7,1,11999,1199.9,10,10799.1,UPI,0
O414,C54,P3,2025-10-15,Wednesday,20,1,39999,7999.8,20,31999.2,UPI,0
O415,C147,P6,2025-04-10,Thursday,0,1,3199,1215.62,38,1983.38,UPI,0
O416,C653,P5,2025-11-30,Sunday,17,1,3499,1049.7,30,2449.3,UPI,0
O417,C338,P3,2025-04-12,Saturday,10,2,39999,22399.44,28,57598.56,Card,0
O418,C77,P1,2025-10-09,Thursday,9,1,11999,3599.7,30,8399.3,UPI,0
O419,C576,P6,2025-09-12,Friday,2,1,3199,0.0,0,3199.0,COD,1
O420,C154,P5,2025-02-05,Wednesday,2,1,3499,0.0,0,3499.0,UPI,0
O421,C361,P4,2025-05-14,Wednesday,1,1,24990,0.0,0,24990.0,Card,0
O422,C301,P4,2025-06-13,Friday,22,1,24990,7497.0,30,17493.0,UPI,0
O423,C762,P1,2025-04-28,Monday,5,1,11999,119.99,1,11879.01,COD,1
O424,C541,P1,2025-11-15,Saturday,6,1,11999,2399.8,20,9599.2,UPI,0
O425,C961,P6,2025-01-15,Wednesday,6,1,3199,959.7,30,2239.3,COD,1
O426,C169,P1,2025-06-05,Thursday,0,1,11999,0.0,0,11999.0,COD,1
O427,C488,P5,2025-04-16,Wednesday,15,1,3499,1049.7,30,2449.3,COD,1
O428,C565,P2,2025-02-24,Monday,9,2,1799,0.0,0,3598.0,Card,0
O429,C537,P6,2025-01-28,Tuesday,9,1,3199,319.9,10,2879.1,UPI,0
O430,C63,P2,2025-03-03,Monday,8,2,1799,71.96,2,3526.04,COD,1
O431,C521,P2,2025-07-23,Wednesday,0,1,1799,0.0,0,1799.0,UPI,0
O432,C658,P5,2025-05-24,Saturday,6,1,3499,1049.7,30,2449.3,UPI,0
O433,C16,P3,2025-10-16,Thursday,23,1,39999,12399.69,31,27599.31,UPI,0
O434,C474,P1,2025-08-30,Saturday,11,1,11999,2279.81,19,9719.19,COD,1
O435,C874,P1,2025-06-27,Friday,8,1,11999,1319.89,11,10679.11,COD,1
O436,C88,P4,2025-12-15,Monday,10,1,24990,0.0,0,24990.0,Card,0
O437,C203,P4,2025-04-16,Wednesday,1,1,24990,7247.1,29,17742.9,COD,1
O438,C751,P4,2025-12-07,Sunday,17,2,24990,4998.0,10,44982.0,COD,1
O439,C519,P6,2025-12-19,Friday,22,1,3199,0.0,0,3199.0,COD,1
O440,C673,P2,2025-05-04,Sunday,0,1,1799,323.82,18,1475.18,UPI,0
O441,C892,P1,2025-12-15,Monday,0,1,11999,2399.8,20,9599.2,Card,0
O442,C508,P6,2025-08-08,Friday,8,2,3199,1791.44,28,4606.56,COD,1
O443,C299,P3,2025-12-19,Friday,2,1,39999,7999.8,20,31999.2,COD,1
O444,C96,P6,2025-11-20,Thursday,9,1,3199,927.71,29,2271.29,COD,1
O445,C525,P1,2025-10-31,Friday,12,1,11999,0.0,0,11999.0,COD,1
O446,C470,P6,2025-09-09,Tuesday,21,1,3199,959.7,30,2239.3,UPI,0
O447,C363,P6,2025-12-01,Monday,15,1,3199,895.72,28,2303.28,UPI,0
O448,C779,P1,2025-03-26,Wednesday,22,1,11999,0.0,0,11999.0,UPI,0
O449,C22,P2,2025-12-26,Friday,16,1,1799,0.0,0,1799.0,COD,1
O450,C276,P2,2025-04-06,Sunday,21,1,1799,503.72,28,1295.28,COD,1
O451,C493,P1,2025-03-17,Monday,21,1,11999,3599.7,30,8399.3,COD,1
O452,C381,P6,2025-05-05,Monday,17,1,3199,351.89,11,2847.11,COD,1
O453,C619,P5,2025-02-04,Tuesday,7,1,3499,0.0,0,3499.0,UPI,0
O454,C940,P4,2025-06-14,Saturday,7,1,24990,499.8,2,24490.2,UPI,0
O455,C185,P1,2025-07-28,Monday,19,2,11999,2399.8,10,21598.2,COD,1
O456,C289,P6,2025-03-16,Sunday,10,2,3199,0.0,0,6398.0,Card,0
O457,C127,P4,2025-09-07,Sunday,16,1,24990,2499.0,10,22491.0,COD,1
O458,C332,P2,2025-05-28,Wednesday,11,1,1799,197.89,11,1601.11,Card,0
O459,C44,P5,2025-05-16,Friday,11,1,3499,314.91,9,3184.09,COD,1
O460,C231,P4,2025-03-30,Sunday,20,1,24990,4998.0,20,19992.0,COD,1
O461,C12,P4,2025-10-18,Saturday,17,1,24990,4998.0,20,19992.0,UPI,0
O462,C824,P4,2025-09-11,Thursday,20,1,24990,4998.0,20,19992.0,COD,1
O463,C158,P5,2025-03-13,Thursday,8,1,3499,699.8,20,2799.2,COD,1
O464,C302,P1,2025-12-05,Friday,7,1,11999,0.0,0,11999.0,Card,0
O465,C775,P5,2025-10-10,Friday,12,1,3499,349.9,10,3149.1,UPI,0
O466,C629,P2,2025-05-19,Monday,5,1,1799,0.0,0,1799.0,COD,1
O467,C335,P5,2025-10-24,Friday,14,2,3499,2099.4,30,4898.6,COD,1
O468,C809,P1,2025-04-16,Wednesday,16,1,11999,3839.68,32,8159.32,COD,1
O469,C998,P4,2025-12-27,Saturday,8,1,24990,7497.0,30,17493.0,UPI,0
O470,C961,P4,2025-01-13,Monday,12,2,24990,19492.2,39,30487.8,UPI,0
O471,C852,P5,2025-08-17,Sunday,15,1,3499,0.0,0,3499.0,COD,1
O472,C783,P3,2025-09-29,Monday,2,2,39999,0.0,0,79998.0,UPI,0
O473,C543,P3,2025-08-20,Wednesday,5,1,39999,3999.9,10,35999.1,COD,1
O474,C429,P3,2025-10-21,Tuesday,0,1,39999,3199.92,8,36799.08,Card,0
O475,C739,P6,2025-04-02,Wednesday,5,1,3199,895.72,28,2303.28,Card,0
O476,C441,P6,2025-09-20,Saturday,7,1,3199,1279.6,40,1919.4,COD,1
O477,C995,P4,2025-03-31,Monday,0,1,24990,2748.9,11,22241.1,COD,1
O478,C709,P6,2025-10-09,Thursday,19,1,3199,927.71,29,2271.29,COD,1
O479,C302,P5,2025-09-15,Monday,3,1,3499,279.92,8,3219.08,Card,0
O480,C28,P4,2025-06-11,Wednesday,18,1,24990,0.0,0,24990.0,COD,1
O481,C497,P6,2025-03-14,Friday,6,1,3199,319.9,10,2879.1,Card,0
O482,C714,P5,2025-03-16,Sunday,20,1,3499,34.99,1,3464.01,COD,1
O483,C710,P3,2025-10-10,Friday,3,1,39999,11999.7,30,27999.3,COD,1
O484,C382,P6,2025-07-10,Thursday,11,1,3199,959.7,30,2239.3,UPI,0
O485,C620,P6,2025-09-21,Sunday,23,1,3199,0.0,0,3199.0,COD,1
O486,C799,P6,2025-02-17,Monday,13,2,3199,1407.56,22,4990.44,COD,1
O487,C686,P1,2025-01-01,Wednesday,5,1,11999,959.92,8,11039.08,UPI,0
O488,C697,P5,2025-06-25,Wednesday,23,1,3499,629.82,18,2869.18,Card,0
O489,C718,P5,2025-10-29,Wednesday,16,1,3499,769.78,22,2729.22,UPI,0
O490,C742,P2,2025-10-30,Thursday,14,1,1799,359.8,20,1439.2,Card,0
O491,C303,P2,2025-08-03,Sunday,2,3,1799,1187.34,22,4209.66,Card,0
O492,C993,P5,2025-08-01,Friday,15,2,3499,0.0,0,6998.0,UPI,0
O493,C123,P5,2025-05-05,Monday,3,1,3499,349.9,10,3149.1,UPI,0
O494,C256,P4,2025-09-10,Wednesday,11,1,24990,2748.9,11,22241.1,UPI,0
O495,C663,P6,2025-06-08,Sunday,5,2,3199,0.0,0,6398.0,Card,0
O496,C718,P1,2025-09-27,Saturday,22,3,11999,7199.4,20,28797.6,Card,0
O497,C350,P5,2025-01-17,Friday,16,1,3499,699.8,20,2799.2,COD,1
O498,C697,P4,2025-05-01,Thursday,2,1,24990,4998.0,20,19992.0,UPI,0
O499,C45,P1,2025-03-18,Tuesday,13,1,11999,2159.82,18,9839.18,COD,1
O500,C398,P2,2025-01-18,Saturday,12,1,1799,539.7,30,1259.3,COD,1
O501,C664,P4,2025-08-19,Tuesday,18,3,24990,14994.0,20,59976.0,COD,1
O502,C193,P6,2025-05-09,Friday,23,1,3199,959.7,30,2239.3,UPI,0
O503,C531,P6,2025-11-11,Tuesday,4,1,3199,0.0,0,3199.0,UPI,0
O504,C405,P4,2025-10-30,Thursday,23,1,24990,10495.8,42,14494.2,UPI,0
O505,C242,P6,2025-05-26,Monday,14,1,3199,959.7,30,2239.3,COD,1
O506,C30,P2,2025-06-03,Tuesday,7,1,1799,0.0,0,1799.0,COD,1
O507,C141,P3,2025-02-08,Saturday,20,1,39999,7199.82,18,32799.18,COD,1
O508,C685,P3,2025-12-05,Friday,20,1,39999,0.0,0,39999.0,UPI,0
O509,C126,P5,2025-09-03,Wednesday,13,1,3499,349.9,10,3149.1,UPI,0
O510,C787,P2,2025-06-08,Sunday,7,3,1799,2158.8,40,3238.2,Card,0
O511,C935,P6,2025-09-14,Sunday,2,1,3199,1311.59,41,1887.41,UPI,0
O512,C59,P6,2025-10-07,Tuesday,5,1,3199,63.98,2,3135.02,UPI,0
O513,C144,P1,2025-04-10,Thursday,16,1,11999,2399.8,20,9599.2,COD,1
O514,C473,P2,2025-10-28,Tuesday,17,1,1799,0.0,0,1799.0,COD,1
O515,C879,P6,2025-01-22,Wednesday,20,1,3199,319.9,10,2879.1,UPI,0
O516,C822,P2,2025-08-26,Tuesday,23,1,1799,0.0,0,1799.0,COD,1
O517,C919,P4,2025-11-23,Sunday,21,1,24990,4998.0,20,19992.0,UPI,0
O518,C724,P3,2025-02-08,Saturday,10,2,39999,17599.56,22,62398.44,Card,0
O519,C395,P5,2025-07-05,Saturday,2,1,3499,699.8,20,2799.2,Card,0
O520,C181,P5,2025-10-05,Sunday,9,1,3499,0.0,0,3499.0,COD,1
O521,C165,P6,2025-02-05,Wednesday,3,2,3199,0.0,0,6398.0,UPI,0
O522,C541,P5,2025-02-11,Tuesday,4,3,3499,1049.7,10,9447.3,UPI,0
O523,C243,P2,2025-05-20,Tuesday,12,2,1799,287.84,8,3310.16,UPI,0
O524,C513,P6,2025-07-30,Wednesday,8,1,3199,575.82,18,2623.18,UPI,0
O525,C736,P3,2025-04-08,Tuesday,7,1,39999,4799.88,12,35199.12,Card,0
O526,C422,P4,2025-02-06,Thursday,22,3,24990,8996.4,12,65973.6,UPI,0
O527,C35,P2,2025-03-15,Saturday,14,1,1799,0.0,0,1799.0,COD,1
O528,C305,P6,2025-12-07,Sunday,13,1,3199,287.91,9,2911.09,COD,1
O529,C786,P1,2025-08-23,Saturday,13,1,11999,959.92,8,11039.08,UPI,0
O530,C504,P5,2025-06-05,Thursday,8,1,3499,1014.71,29,2484.29,COD,1
O531,C531,P2,2025-05-01,Thursday,23,1,1799,575.68,32,1223.32,UPI,0
O532,C951,P3,2025-06-08,Sunday,7,1,39999,0.0,0,39999.0,COD,1
O533,C961,P2,2025-01-11,Saturday,13,2,1799,1079.4,30,2518.6,UPI,0
O534,C328,P6,2025-10-17,Friday,10,1,3199,63.98,2,3135.02,UPI,0
O535,C333,P1,2025-08-09,Saturday,1,1,11999,119.99,1,11879.01,UPI,0
O536,C714,P2,2025-02-22,Saturday,1,1,1799,683.62,38,1115.38,UPI,0
O537,C517,P4,2025-08-19,Tuesday,19,1,24990,0.0,0,24990.0,Card,0
O538,C550,P3,2025-03-27,Thursday,2,1,39999,799.98,2,39199.02,COD,1
O539,C579,P3,2025-07-02,Wednesday,21,1,39999,15999.6,40,23999.4,COD,1
O540,C295,P2,2025-01-24,Friday,7,2,1799,395.78,11,3202.22,COD,1
O541,C551,P5,2025-04-15,Tuesday,12,1,3499,699.8,20,2799.2,COD,1
O542,C920,P4,2025-02-25,Tuesday,5,2,24990,4998.0,10,44982.0,COD,1
O543,C512,P4,2025-09-30,Tuesday,10,1,24990,2499.0,10,22491.0,Card,0
O544,C775,P6,2025-04-11,Friday,4,1,3199,959.7,30,2239.3,UPI,0
O545,C431,P2,2025-02-27,Thursday,7,2,1799,1079.4,30,2518.6,COD,1
O546,C591,P3,2025-10-03,Friday,6,1,39999,7999.8,20,31999.2,UPI,0
O547,C330,P1,2025-08-15,Friday,0,1,11999,0.0,0,11999.0,Card,0
O548,C456,P2,2025-01-16,Thursday,14,1,1799,179.9,10,1619.1,COD,1
O549,C788,P6,2025-11-06,Thursday,20,2,3199,639.8,10,5758.2,COD,1
O550,C618,P4,2025-03-17,Monday,5,1,24990,9496.2,38,15493.8,COD,1
O551,C423,P5,2025-08-11,Monday,20,1,3499,0.0,0,3499.0,UPI,0
O552,C54,P1,2025-03-18,Tuesday,10,3,11999,0.0,0,35997.0,Card,0
O553,C291,P4,2025-10-23,Thursday,19,3,24990,0.0,0,74970.0,COD,1
O554,C549,P6,2025-11-16,Sunday,12,2,3199,2559.2,40,3838.8,COD,1
O555,C507,P4,2025-11-17,Monday,22,1,24990,2748.9,11,22241.1,Card,0
O556,C754,P5,2025-02-03,Monday,13,1,3499,1049.7,30,2449.3,UPI,0
O557,C959,P5,2025-07-08,Tuesday,14,1,3499,1399.6,40,2099.4,UPI,0
O558,C313,P4,2025-03-22,Saturday,23,1,24990,4998.0,20,19992.0,COD,1
O559,C114,P6,2025-04-09,Wednesday,9,1,3199,63.98,2,3135.02,COD,1
O560,C164,P2,2025-10-12,Sunday,19,2,1799,1403.22,39,2194.78,Card,0
O561,C422,P4,2025-05-30,Friday,8,1,24990,2499.0,10,22491.0,Card,0
O562,C554,P6,2025-03-14,Friday,3,1,3199,0.0,0,3199.0,COD,1
O563,C137,P1,2025-02-16,Sunday,1,1,11999,959.92,8,11039.08,COD,1
O564,C158,P3,2025-11-10,Monday,17,1,39999,11999.7,30,27999.3,COD,1
O565,C272,P1,2025-01-14,Tuesday,19,1,11999,0.0,0,11999.0,UPI,0
O566,C655,P5,2025-11-23,Sunday,0,3,3499,2204.37,21,8292.63,COD,1
O567,C102,P2,2025-01-30,Thursday,17,2,1799,0.0,0,3598.0,Card,0
O568,C630,P2,2025-01-14,Tuesday,16,1,1799,539.7,30,1259.3,Card,0
O569,C639,P6,2025-02-09,Sunday,11,2,3199,0.0,0,6398.0,UPI,0
O570,C242,P4,2025-08-08,Friday,1,1,24990,0.0,0,24990.0,COD,1
O571,C479,P3,2025-07-23,Wednesday,23,1,39999,399.99,1,39599.01,COD,1
O572,C884,P2,2025-06-24,Tuesday,13,1,1799,539.7,30,1259.3,COD,1
O573,C71,P4,2025-05-29,Thursday,14,1,24990,249.9,1,24740.1,COD,1
O574,C453,P1,2025-10-09,Thursday,21,1,11999,5039.58,42,6959.42,COD,1
O575,C591,P1,2025-09-17,Wednesday,14,1,11999,0.0,0,11999.0,Card,0
O576,C930,P3,2025-11-16,Sunday,17,1,39999,12399.69,31,27599.31,COD,1
O577,C494,P2,2025-07-07,Monday,16,1,1799,755.58,42,1043.42,COD,1
O578,C600,P5,2025-04-25,Friday,19,1,3499,349.9,10,3149.1,Card,0
O579,C242,P3,2025-03-02,Sunday,7,1,39999,11999.7,30,27999.3,Card,0
O580,C91,P4,2025-11-29,Saturday,11,3,24990,7497.0,10,67473.0,COD,1
O581,C991,P3,2025-08-11,Monday,21,1,39999,3999.9,10,35999.1,COD,1
O582,C810,P3,2025-07-28,Monday,4,1,39999,4399.89,11,35599.11,UPI,0
O583,C377,P1,2025-05-09,Friday,8,1,11999,2519.79,21,9479.21,COD,1
O584,C151,P5,2025-01-01,Wednesday,16,1,3499,1049.7,30,2449.3,COD,1
O585,C375,P6,2025-01-14,Tuesday,20,1,3199,0.0,0,3199.0,COD,1
O586,C422,P2,2025-04-01,Tuesday,1,1,1799,755.58,42,1043.42,COD,1
O587,C72,P2,2025-08-14,Thursday,23,1,1799,359.8,20,1439.2,COD,1
O588,C18,P5,2025-01-10,Friday,1,1,3499,69.98,2,3429.02,UPI,0
O589,C115,P2,2025-12-12,Friday,10,1,1799,35.98,2,1763.02,COD,1
O590,C549,P3,2025-02-25,Tuesday,21,1,39999,0.0,0,39999.0,Card,0
O591,C980,P1,2025-04-23,Wednesday,12,1,11999,1079.91,9,10919.09,COD,1
O592,C836,P5,2025-10-07,Tuesday,4,1,3499,699.8,20,2799.2,COD,1
O593,C455,P4,2025-08-09,Saturday,15,1,24990,0.0,0,24990.0,COD,1
O594,C732,P2,2025-09-13,Saturday,3,2,1799,323.82,9,3274.18,UPI,0
O595,C484,P1,2025-10-21,Tuesday,17,1,11999,3479.71,29,8519.29,UPI,0
O596,C218,P6,2025-06-13,Friday,17,1,3199,639.8,20,2559.2,UPI,0
O597,C197,P2,2025-09-02,Tuesday,11,1,1799,539.7,30,1259.3,COD,1
O598,C795,P1,2025-04-03,Thursday,21,1,11999,2399.8,20,9599.2,UPI,0
O599,C350,P3,2025-02-23,Sunday,5,1,39999,12799.68,32,27199.32,COD,1
O600,C934,P5,2025-11-01,Saturday,17,1,3499,1364.61,39,2134.39,COD,1
O601,C80,P5,2025-06-19,Thursday,16,1,3499,1364.61,39,2134.39,COD,1
O602,C398,P2,2025-09-20,Saturday,1,1,1799,17.99,1,1781.01,COD,1
O603,C208,P3,2025-10-06,Monday,19,1,39999,11999.7,30,27999.3,UPI,0
O604,C860,P4,2025-02-02,Sunday,19,1,24990,7996.8,32,16993.2,UPI,0
O605,C296,P4,2025-03-08,Saturday,21,1,24990,2499.0,10,22491.0,UPI,0
O606,C624,P3,2025-12-06,Saturday,1,1,39999,7199.82,18,32799.18,UPI,0
O607,C239,P1,2025-06-25,Wednesday,6,1,11999,2279.81,19,9719.19,COD,1
O608,C727,P1,2025-11-21,Friday,17,1,11999,4679.61,39,7319.39,COD,1
O609,C360,P1,2025-04-06,Sunday,5,1,11999,2279.81,19,9719.19,COD,1
O610,C903,P3,2025-02-22,Saturday,15,2,39999,0.0,0,79998.0,COD,1
O611,C77,P1,2025-01-09,Thursday,3,1,11999,3359.72,28,8639.28,COD,1
O612,C967,P1,2025-01-25,Saturday,9,1,11999,2399.8,20,9599.2,COD,1
O613,C677,P3,2025-04-14,Monday,16,1,39999,3999.9,10,35999.1,UPI,0
O614,C77,P6,2025-01-09,Thursday,1,1,3199,575.82,18,2623.18,UPI,0
O615,C817,P3,2025-12-23,Tuesday,0,3,39999,37199.07,31,82797.93,COD,1
O616,C732,P6,2025-10-13,Monday,13,1,3199,575.82,18,2623.18,COD,1
O617,C687,P1,2025-08-01,Friday,10,1,11999,3359.72,28,8639.28,COD,1
O618,C82,P3,2025-10-29,Wednesday,4,1,39999,7999.8,20,31999.2,Card,0
O619,C5,P2,2025-06-20,Friday,18,1,1799,0.0,0,1799.0,UPI,0
O620,C265,P5,2025-03-01,Saturday,17,1,3499,629.82,18,2869.18,COD,1
